id,url,uuid,title,field_collection_number,field_date_available,field_date_published,field_finding_aid,field_item_barcode,field_library_catalog_link,field_oclc_number,field_unique_id,field_abstract,field_rights,field_access_terms,field_copyright_and_use,field_description,field_digital_publisher,field_genre,field_model,field_publisher,field_resource_type,field_subject,field_alternative_title,field_featured_item,field_dspace_item_id,field_digital_identifier,field_creator,field_publisher_country,field_spatial_coverage,field_date_copyrighted,field_date_created,file,field_contributor
3511,https://digital.library.jhu.edu/node/14608,467e67dc-88e1-4d1a-9def-61d313cc4922,"Johns Hopkins University News-letter, Volume 92, Number 01 (1987 September 18)",RG.14.050,2015-03-31,1987-09-18,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,bad5cb40-6ce4-4c5d-8dc4-3b091703cd34,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,76b07f63-db88-40c7-b10e-e26b049d1f0d,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_001.pdf,
3512,https://digital.library.jhu.edu/node/14609,737d5232-73e1-4ca3-ac58-bea8f2e0713a,"Johns Hopkins University News-letter, Volume 92, Number 02 (1987 September 25)",RG.14.050,2015-03-31,1987-09-25,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,7e665e59-398d-43a8-9a02-5053c3179f71,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,9d85d2ee-ab20-430e-bcb4-42ff1ac675de,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_002.pdf,
3513,https://digital.library.jhu.edu/node/14610,06ca48b5-5883-460f-9a76-d73a07051c25,"Johns Hopkins University News-letter, Volume 92, Number 03 (1987 October 02)",RG.14.050,2015-03-31,1987-10-02,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,1848a54f-683a-4972-a081-58bbfebcb158,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,539d45e4-389f-4d11-afa8-e24639fa6378,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_003.pdf,
3514,https://digital.library.jhu.edu/node/14611,cbe26c87-5cb4-4d10-8f51-0ce1d9938b02,"Johns Hopkins University News-letter, Volume 92, Number 04 (1987 October 09)",RG.14.050,2015-03-31,1987-10-09,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,a089dab2-7453-43fd-8519-5b89d50f1356,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,c81fe12f-edf4-48ea-af41-d6b18372ec61,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_004.pdf,
3515,https://digital.library.jhu.edu/node/14612,4db2e26a-4e0f-47cb-87f2-6064a2e8afea,"Johns Hopkins University News-letter, Volume 92, Number 05 (1987 October 16)",RG.14.050,2015-03-31,1987-10-16,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,581ac81e-ec8d-4b89-8177-ce453ea15754,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,39e8f8bc-3641-4250-8fcb-315ca1ca75e6,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_005.pdf,
3516,https://digital.library.jhu.edu/node/14613,ee32ea25-1827-4ec7-87b2-cc3a61302d91,"Johns Hopkins University News-letter, Volume 92, Number 06 (1987 October 23)",RG.14.050,2015-03-31,1987-10-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,eaa4e3aa-cb4d-4a44-b507-6c6bcdcfc83e,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,474989b9-0309-4f1b-848d-f9ff0c5a6ae0,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_006.pdf,
3517,https://digital.library.jhu.edu/node/14614,02917e56-715c-43f0-b2e5-39903861843b,"Johns Hopkins University News-letter, Volume 92, Number 07 (1987 October 30)",RG.14.050,2015-03-31,1987-10-30,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,27ef1cb4-7de3-4dc7-b72d-5f2af5d5b9a9,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,61cab6f4-19e8-46a6-b59d-3539fa1c4d6f,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_007.pdf,
3518,https://digital.library.jhu.edu/node/14615,dcac6707-9224-417e-8aea-279ef611cc3e,"Johns Hopkins University News-letter, Volume 92, Number 08 (1987 November 06)",RG.14.050,2015-03-31,1987-11-06,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,e9f90cbd-21b1-4e6b-95f5-830e60da70ea,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,2ece828b-ce2c-4bb6-9aa1-46110b2b024a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_008.pdf,
3519,https://digital.library.jhu.edu/node/14616,f99828f8-5378-4f6f-bb5b-2b4650eb02c0,"Johns Hopkins University News-letter, Volume 92, Number 09 (1987 November 13)",RG.14.050,2015-03-31,1987-11-13,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,22dd8885-9eee-4c3d-9f36-26e582b4ccb6,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,8da0f7c8-7b49-4dd7-8646-e6bf5276e13b,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_009.pdf,
3520,https://digital.library.jhu.edu/node/14617,8aeeae3e-0477-44ad-9ef7-663508dc8dd4,"Johns Hopkins University News-letter, Volume 92, Number 10 (1987 November 20)",RG.14.050,2015-03-31,1987-11-20,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,39adbcc6-83b2-4852-927f-d00416d932da,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,d49b9f9f-e854-43ea-9e65-539ebcac8b1c,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_010.pdf,
3521,https://digital.library.jhu.edu/node/14618,5000f845-0be7-42ff-a73a-10335478dcfe,"Johns Hopkins University News-letter, Volume 92, Number 11 (1987 December 04)",RG.14.050,2015-03-31,1987-12-04,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,80e4a91e-d69b-4346-99eb-a63db597af85,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,00cfe30b-fc9b-4878-bef7-6c9855eee8e6,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_011.pdf,
3522,https://digital.library.jhu.edu/node/14619,8f476a30-bbbc-408c-9c9f-83d95406c6cc,"Johns Hopkins University News-letter, Volume 92, Number 12 (1987 December 11)",RG.14.050,2015-03-31,1987-12-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,f3d72b50-5044-4d24-9314-9acdfae2d04f,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,c1b1c66d-0d79-4ae6-9589-67ce3a1e44fe,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1987_092_012.pdf,
3523,https://digital.library.jhu.edu/node/14620,0c76bd14-a5ae-4e42-abdd-07c399397173,"Johns Hopkins University News-letter, Volume 92, Number 13 (1988 January 29)",RG.14.050,2015-03-17,1988-01-29,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,5031feac-15d1-4d75-bc89-1ca4938939d2,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,93028b1e-6706-434e-a7c7-df28ff49dc28,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_013.pdf,
3524,https://digital.library.jhu.edu/node/14621,d51e8345-0a9e-4f8b-bf0b-47e4e67d78bd,"Johns Hopkins University News-letter, Volume 92, Number 14 (1988 February 05)",RG.14.050,2015-03-17,1988-02-05,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,6dacbf30-5c25-4d5d-ac8a-8d25a040454e,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,6aca7a98-365d-4f15-8de9-80c9291dd077,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_014.pdf,
3525,https://digital.library.jhu.edu/node/14622,838c9e99-eff9-4003-bc56-52684931d3d7,"Johns Hopkins University News-letter, Volume 92, Number 15 (1988 February 12)",RG.14.050,2015-03-17,1988-02-12,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,0f8bd8da-3d48-41fb-a726-f1a7b4ea60d0,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,10ed9419-1656-4a5e-a59b-7f74ca804746,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_015.pdf,
3526,https://digital.library.jhu.edu/node/14623,3d7d9dbf-b3e0-4b8b-9d47-59aaba8e49e3,"Johns Hopkins University News-letter, Volume 92, Number 16 (1988 February 19)",RG.14.050,2015-03-18,1988-02-19,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,6e2a120e-f480-40c7-89d7-afb6664d3747,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,3b652028-3fdf-476f-a437-5f5e121addf8,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_016.pdf,
3527,https://digital.library.jhu.edu/node/14624,02e151a8-f691-4046-9250-9b203b7db36c,"Johns Hopkins University News-letter, Volume 92, Number 17 (1988 February 26)",RG.14.050,2015-03-18,1988-02-26,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,59267ee0-bbee-478e-a11a-6c024046a851,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,513971fb-e695-43e3-923a-46b7b1f546dc,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_017.pdf,
3528,https://digital.library.jhu.edu/node/14625,fde2b818-2a2b-486e-834f-7ac1d992b1e0,"Johns Hopkins University News-letter, Volume 92, Number 18 (1988 March 04)",RG.14.050,2015-03-18,1988-03-04,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,974abd3a-ce62-44ba-84d8-1f7483ed2ede,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,dac04b6d-0a6d-4559-a31e-3bc9c5643cfc,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_018.pdf,
3529,https://digital.library.jhu.edu/node/14626,8dc4c73d-b904-4884-905c-67d8679d8186,"Johns Hopkins University News-letter, Volume 92, Number 19 (1988 March 11)",RG.14.050,2015-03-18,1988-03-11,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,a7373141-45b5-4e63-8e28-69aa2b0ef304,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fb6e1206-5a9c-4dde-bee5-f7b751e5a350,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_019.pdf,
3530,https://digital.library.jhu.edu/node/14627,8035383d-1438-459b-b735-59c1f635a1a0,"Johns Hopkins University News-letter, Volume 92, Number 20 (1988 April 01)",RG.14.050,2015-03-18,1988-04-01,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,9ea55e4b-4297-4615-b1fe-69ba0270bbf6,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,d633cf0c-746d-4518-80a8-6cd2a5546870,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_020.pdf,
3531,https://digital.library.jhu.edu/node/14628,84148ba2-77b2-4fd2-834a-ab8480ee631f,"Johns Hopkins University News-letter, Volume 92, Number 21 (1988 April 08)",RG.14.050,2015-03-18,1988-04-08,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,9f183aea-fb24-4412-8a9c-9ba2ed04ab68,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,cc13c189-375e-4679-a252-d1adc73aa9f8,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_021.pdf,
3532,https://digital.library.jhu.edu/node/14629,c611f53c-2a65-4e2d-ac94-17a75f57c3d5,"Johns Hopkins University News-letter, Volume 92, Number 22 (1988 April 15)",RG.14.050,2015-03-18,1988-04-15,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,5cb3e1b4-617e-4b68-9384-d792b8186fa1,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,b45b64d6-c0d0-4e15-bb4e-33b07b2017ee,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_022.pdf,
3533,https://digital.library.jhu.edu/node/14630,a6d6bf2f-806f-457a-b337-1d7b3d7d6df1,"Johns Hopkins University News-letter, Volume 92, Number 23 (1988 April 22)",RG.14.050,2015-03-18,1988-04-22,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,0efb6122-ebe0-4f6f-b458-a27e714db2fa,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,0bb468ee-9685-4047-bf5b-223ae8721956,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_023.pdf,
3534,https://digital.library.jhu.edu/node/14631,244f1031-ff71-4d9e-9d0b-0466d5001fe1,"Johns Hopkins University News-letter, Volume 92, Number 24 (1988 April 29)",RG.14.050,2015-03-18,1988-04-29,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,cc510e8d-c4ce-4eb4-9d67-4fda360f476a,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,2ed70c8d-a11f-472d-9986-660b2c1ebeae,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_092_024.pdf,
3535,https://digital.library.jhu.edu/node/14632,67dbac31-3f5f-4b42-bd58-31b47d3a8ed8,"Johns Hopkins University News-letter, Volume 93, Number 01 (1988 September 23)",RG.14.050,2015-03-19,1988-09-23,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,1dcc115a-afd6-4856-9abc-7b8e7bdb44a5,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,9beb567b-94ce-4977-90d5-f01747737da3,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_093_001.pdf,
3536,https://digital.library.jhu.edu/node/14633,acabc27f-cc91-45c8-9b5e-ab84e01dc931,"Johns Hopkins University News-letter, Volume 93, Number 02 (1988 September 30)",RG.14.050,2015-03-19,1988-09-30,https://aspace.library.jhu.edu/repositories/3/resources/1131,,,,53cc19d9-7f48-4976-9a77-a93abd83026e,,Public digital access,News-Letters,Copyright Not Evaluated,,Johns Hopkins University. Sheridan Libraries,newsletters||publications (documents),Digital Document,The Johns Hopkins News-Letter,Text,College students--Societies and clubs||College student newspapers and periodicals,,,fc188f01-1201-4043-afb7-ba1514e62d6a,,relators:aut:The Johns Hopkins News-Letter,United States,Maryland--Baltimore,,,https://stage.digital.library.jhu.edu/system/files/2022-03-16/1988_093_002.pdf,
